goupil_genre,goupil_subject,n,subject,style,classified_as,depicts,editorial notes
Genre,,20941,,,300139140,,
Paysage,,13581,,,300015636,,
Nature Morte,,1304,,,300015638,,
Animaux,,,,,300386044,,
Paysage,Vues topographiques,892,,,300015424; 300015636 ,,
Paysage,Marines,782,,,300235692; 300117546; 300015636,,
Portrait,,741,,,300015637,300386296,
[non identifié],,731,,,,,
Historie,,665,,,300386045,,
Genre,Intérieurs,447,,,300139140; 300124520 ,,
Historie,Mythologie (figures),311,,,300386045; 300055985,300189808,
Genre,Sporting,255,,,300139140,,
Historie,Religieux (narratif),255,,,300386045; 300410510; 300234093,,
Paysage,Paysage avec figures,226,,,300015636,300189808,
Historie,Religieux (figures),223,,,300234093; 300386045,300189808,
Historie,Batailles,67,,,300386045,300185692,
Historie,Mythologie (narratif),65,,,300386045; 300410510,,
Genre,Militaire,59,,,300139140,300025450,
Genre,Architecture; Intérieurs,54,,,300139140; 300124520,,
Paysage,Architecture,35,,,300015636; 300263552,300004792,
Paysage,Ruines,21,,,300015636,300008057,
Genre,Sporting,6,,,300139140,,
Genre,Military,4,,,300139140,,
Paysage,Militaire,4,,,300015636,,
Genre,Intérieurs,2,,,300139140; 300124520,,
Historie,Militaire,2,,,300386045,,
Historie,Religious (narrative),1,,,"300386045; 300410510; 300234093
